outcome,feature_set,model,fpr,tpr,threshold,auc
high_debt_burden,full,Logistic L1,0.02857142857142857,0.43174603174603177,0.8565927116358413,0.916109964585085
high_debt_burden,full,Logistic L1,0.02857142857142857,0.435827664399093,0.8555620643651645,0.916109964585085
high_debt_burden,full,Logistic L1,0.028892455858747994,0.435827664399093,0.8550456402986548,0.916109964585085
high_debt_burden,full,Logistic L1,0.028892455858747994,0.4403628117913832,0.8517412492044955,0.916109964585085
high_debt_burden,full,Logistic L1,0.029213483146067417,0.4403628117913832,0.851673985043879,0.916109964585085
high_debt_burden,full,Logistic L1,0.029213483146067417,0.4417233560090703,0.8511759206616086,0.916109964585085
high_debt_burden,full,Logistic L1,0.029534510433386837,0.4417233560090703,0.8509602542094489,0.916109964585085
high_debt_burden,full,Logistic L1,0.029534510433386837,0.4448979591836735,0.8499764243363781,0.916109964585085
high_debt_burden,full,Logistic L1,0.02985553772070626,0.4448979591836735,0.8499711328732199,0.916109964585085
high_debt_burden,full,Logistic L1,0.02985553772070626,0.44807256235827664,0.8488973824327701,0.916109964585085
high_debt_burden,full,Logistic L1,0.030176565008025683,0.44807256235827664,0.8488014297873337,0.916109964585085
high_debt_burden,full,Logistic L1,0.030176565008025683,0.454875283446712,0.847136743390746,0.916109964585085
high_debt_burden,full,Logistic L1,0.030497592295345103,0.454875283446712,0.8468971903833384,0.916109964585085
high_debt_burden,full,Logistic L1,0.030497592295345103,0.46077097505668935,0.8456759711236498,0.916109964585085
high_debt_burden,full,Logistic L1,0.030818619582664526,0.46077097505668935,0.8455244942316296,0.916109964585085
high_debt_burden,full,Logistic L1,0.030818619582664526,0.46122448979591835,0.8454690514699481,0.916109964585085
high_debt_burden,full,Logistic L1,0.03113964686998395,0.46122448979591835,0.8450800211578174,0.916109964585085
high_debt_burden,full,Logistic L1,0.03113964686998395,0.4616780045351474,0.8450064336180727,0.916109964585085
high_debt_burden,full,Logistic L1,0.03146067415730337,0.4616780045351474,0.8449530840218492,0.916109964585085
high_debt_burden,full,Logistic L1,0.03146067415730337,0.46530612244897956,0.8433536107723801,0.916109964585085
high_debt_burden,full,Logistic L1,0.03178170144462279,0.46530612244897956,0.8430589971346062,0.916109964585085
high_debt_burden,full,Logistic L1,0.03178170144462279,0.46757369614512473,0.8418252257729142,0.916109964585085
high_debt_burden,full,Logistic L1,0.03210272873194221,0.46757369614512473,0.8418221988246575,0.916109964585085
high_debt_burden,full,Logistic L1,0.03210272873194221,0.4712018140589569,0.8407973379001296,0.916109964585085
high_debt_burden,full,Logistic L1,0.03242375601926164,0.4712018140589569,0.8407944466649536,0.916109964585085
high_debt_burden,full,Logistic L1,0.03242375601926164,0.4743764172335601,0.8400076704401757,0.916109964585085
high_debt_burden,full,Logistic L1,0.03306581059390048,0.4743764172335601,0.8396331786159583,0.916109964585085
high_debt_burden,full,Logistic L1,0.03306581059390048,0.47619047619047616,0.8391652953962172,0.916109964585085
high_debt_burden,full,Logistic L1,0.033386837881219905,0.47619047619047616,0.8388477177540756,0.916109964585085
high_debt_burden,full,Logistic L1,0.033386837881219905,0.4766439909297052,0.8387304210171597,0.916109964585085
high_debt_burden,full,Logistic L1,0.033707865168539325,0.4766439909297052,0.8384575284019906,0.916109964585085
high_debt_burden,full,Logistic L1,0.033707865168539325,0.4775510204081633,0.8380541432057166,0.916109964585085
high_debt_burden,full,Logistic L1,0.03434991974317817,0.4775510204081633,0.837854826744968,0.916109964585085
high_debt_burden,full,Logistic L1,0.03434991974317817,0.47891156462585033,0.8373762054886313,0.916109964585085
high_debt_burden,full,Logistic L1,0.03467094703049759,0.47891156462585033,0.8373222555332004,0.916109964585085
high_debt_burden,full,Logistic L1,0.03467094703049759,0.4811791383219955,0.8365720279888683,0.916109964585085
high_debt_burden,full,Logistic L1,0.03499197431781702,0.4811791383219955,0.8358828378335076,0.916109964585085
high_debt_burden,full,Logistic L1,0.03499197431781702,0.4820861678004535,0.8357490984484464,0.916109964585085
high_debt_burden,full,Logistic L1,0.03531300160513644,0.4820861678004535,0.8348389973923845,0.916109964585085
high_debt_burden,full,Logistic L1,0.03531300160513644,0.48616780045351476,0.833651931911246,0.916109964585085
high_debt_burden,full,Logistic L1,0.03563402889245586,0.48616780045351476,0.8334427180353257,0.916109964585085
high_debt_burden,full,Logistic L1,0.03563402889245586,0.49206349206349204,0.8297545406399954,0.916109964585085
high_debt_burden,full,Logistic L1,0.035955056179775284,0.49206349206349204,0.829558923165653,0.916109964585085
high_debt_burden,full,Logistic L1,0.035955056179775284,0.4925170068027211,0.8292562874055676,0.916109964585085
high_debt_burden,full,Logistic L1,0.036276083467094704,0.4925170068027211,0.8289958676943332,0.916109964585085
high_debt_burden,full,Logistic L1,0.036276083467094704,0.49342403628117915,0.8287828400203436,0.916109964585085
high_debt_burden,full,Logistic L1,0.036597110754414124,0.49342403628117915,0.8285013195496463,0.916109964585085
high_debt_burden,full,Logistic L1,0.036597110754414124,0.4943310657596372,0.8283752450171968,0.916109964585085
high_debt_burden,full,Logistic L1,0.03691813804173355,0.4943310657596372,0.8283721165052578,0.916109964585085
high_debt_burden,full,Logistic L1,0.03691813804173355,0.5006802721088436,0.8271016800716496,0.916109964585085
high_debt_burden,full,Logistic L1,0.03756019261637239,0.5006802721088436,0.8269072117110055,0.916109964585085
high_debt_burden,full,Logistic L1,0.03756019261637239,0.5047619047619047,0.8243397229909611,0.916109964585085
high_debt_burden,full,Logistic L1,0.037881219903691817,0.5047619047619047,0.8242535038113449,0.916109964585085
high_debt_burden,full,Logistic L1,0.037881219903691817,0.5065759637188209,0.8234364407379371,0.916109964585085
high_debt_burden,full,Logistic L1,0.038523274478330656,0.5065759637188209,0.8233768437693235,0.916109964585085
high_debt_burden,full,Logistic L1,0.038523274478330656,0.508843537414966,0.8226392462008573,0.916109964585085
high_debt_burden,full,Logistic L1,0.03884430176565008,0.508843537414966,0.8223451086332777,0.916109964585085
high_debt_burden,full,Logistic L1,0.03884430176565008,0.5106575963718821,0.8218464999761071,0.916109964585085
high_debt_burden,full,Logistic L1,0.0391653290529695,0.5106575963718821,0.8218379414155499,0.916109964585085
high_debt_burden,full,Logistic L1,0.0391653290529695,0.5115646258503401,0.8214564411350106,0.916109964585085
high_debt_burden,full,Logistic L1,0.03948635634028892,0.5115646258503401,0.8212829320456022,0.916109964585085
high_debt_burden,full,Logistic L1,0.03948635634028892,0.5138321995464853,0.8202691143584113,0.916109964585085
high_debt_burden,full,Logistic L1,0.03980738362760835,0.5138321995464853,0.8198876388671535,0.916109964585085
high_debt_burden,full,Logistic L1,0.03980738362760835,0.5210884353741496,0.8177039799270239,0.916109964585085
high_debt_burden,full,Logistic L1,0.04012841091492777,0.5210884353741496,0.8176981273512519,0.916109964585085
high_debt_burden,full,Logistic L1,0.04012841091492777,0.5233560090702948,0.8163399857353647,0.916109964585085
high_debt_burden,full,Logistic L1,0.04044943820224719,0.5233560090702948,0.8162135885924571,0.916109964585085
high_debt_burden,full,Logistic L1,0.04044943820224719,0.5292517006802722,0.8136800126484287,0.916109964585085
high_debt_burden,full,Logistic L1,0.040770465489566615,0.5292517006802722,0.8136575524580729,0.916109964585085
high_debt_burden,full,Logistic L1,0.040770465489566615,0.5315192743764172,0.8130881113305581,0.916109964585085
high_debt_burden,full,Logistic L1,0.041091492776886035,0.5315192743764172,0.8130636328570802,0.916109964585085
high_debt_burden,full,Logistic L1,0.041091492776886035,0.5365079365079365,0.8109958352184834,0.916109964585085
high_debt_burden,full,Logistic L1,0.041412520064205455,0.5365079365079365,0.8109908739893904,0.916109964585085
high_debt_burden,full,Logistic L1,0.041412520064205455,0.5374149659863946,0.8106841456194607,0.916109964585085
high_debt_burden,full,Logistic L1,0.04173354735152488,0.5374149659863946,0.8106421452923283,0.916109964585085
high_debt_burden,full,Logistic L1,0.04173354735152488,0.5383219954648526,0.8103712587639017,0.916109964585085
high_debt_burden,full,Logistic L1,0.0420545746388443,0.5383219954648526,0.8103437111012588,0.916109964585085
high_debt_burden,full,Logistic L1,0.0420545746388443,0.5387755102040817,0.8100727152777262,0.916109964585085
high_debt_burden,full,Logistic L1,0.04269662921348315,0.5387755102040817,0.8087875854789784,0.916109964585085
high_debt_burden,full,Logistic L1,0.04269662921348315,0.5401360544217687,0.8082018072405057,0.916109964585085
high_debt_burden,full,Logistic L1,0.04333868378812199,0.5401360544217687,0.8080690082274907,0.916109964585085
high_debt_burden,full,Logistic L1,0.04333868378812199,0.5405895691609978,0.8080432333892066,0.916109964585085
high_debt_burden,full,Logistic L1,0.043659711075441414,0.5405895691609978,0.8080337448451316,0.916109964585085
high_debt_burden,full,Logistic L1,0.043659711075441414,0.5414965986394558,0.8076042499200167,0.916109964585085
high_debt_burden,full,Logistic L1,0.043980738362760834,0.5414965986394558,0.8074012985161129,0.916109964585085
high_debt_burden,full,Logistic L1,0.043980738362760834,0.5419501133786848,0.8069077233012476,0.916109964585085
high_debt_burden,full,Logistic L1,0.04430176565008025,0.5419501133786848,0.8066749216977241,0.916109964585085
high_debt_burden,full,Logistic L1,0.04430176565008025,0.54421768707483,0.8058924585686152,0.916109964585085
high_debt_burden,full,Logistic L1,0.04462279293739968,0.54421768707483,0.8053888799764334,0.916109964585085
high_debt_burden,full,Logistic L1,0.04462279293739968,0.545124716553288,0.8051358778747412,0.916109964585085
high_debt_burden,full,Logistic L1,0.0449438202247191,0.545124716553288,0.8049373052613865,0.916109964585085
high_debt_burden,full,Logistic L1,0.0449438202247191,0.5496598639455782,0.8029429150350351,0.916109964585085
high_debt_burden,full,Logistic L1,0.04526484751203853,0.5496598639455782,0.8028960400431724,0.916109964585085
high_debt_burden,full,Logistic L1,0.04526484751203853,0.5573696145124717,0.8001135910610324,0.916109964585085
high_debt_burden,full,Logistic L1,0.045585874799357946,0.5573696145124717,0.7999799320948544,0.916109964585085
high_debt_burden,full,Logistic L1,0.045585874799357946,0.5605442176870749,0.799288697391644,0.916109964585085
high_debt_burden,full,Logistic L1,0.04622792937399679,0.5605442176870749,0.7991306636629414,0.916109964585085
high_debt_burden,full,Logistic L1,0.04622792937399679,0.5650793650793651,0.7969715113039119,0.916109964585085
high_debt_burden,full,Logistic L1,0.04686998394863563,0.5650793650793651,0.796638818045612,0.916109964585085
high_debt_burden,full,Logistic L1,0.04686998394863563,0.5655328798185941,0.796632101121489,0.916109964585085
high_debt_burden,full,Logistic L1,0.04719101123595506,0.5655328798185941,0.7966310718078407,0.916109964585085
high_debt_burden,full,Logistic L1,0.04719101123595506,0.5678004535147392,0.7950409575173757,0.916109964585085
high_debt_burden,full,Logistic L1,0.04751203852327448,0.5678004535147392,0.7950408387187353,0.916109964585085
high_debt_burden,full,Logistic L1,0.04751203852327448,0.5705215419501134,0.7943569377838794,0.916109964585085
high_debt_burden,full,Logistic L1,0.0478330658105939,0.5705215419501134,0.7937808690238726,0.916109964585085
high_debt_burden,full,Logistic L1,0.0478330658105939,0.5723356009070295,0.7932324079369765,0.916109964585085
high_debt_burden,full,Logistic L1,0.048475120385232745,0.5723356009070295,0.7931014296072999,0.916109964585085
high_debt_burden,full,Logistic L1,0.048475120385232745,0.5746031746031746,0.792122683960338,0.916109964585085
high_debt_burden,full,Logistic L1,0.048796147672552165,0.5746031746031746,0.791880262692378,0.916109964585085
high_debt_burden,full,Logistic L1,0.048796147672552165,0.5768707482993197,0.7913675750992752,0.916109964585085
high_debt_burden,full,Logistic L1,0.04911717495987159,0.5768707482993197,0.791273046564256,0.916109964585085
high_debt_burden,full,Logistic L1,0.04911717495987159,0.5777777777777777,0.7911620400609987,0.916109964585085
high_debt_burden,full,Logistic L1,0.04943820224719101,0.5777777777777777,0.791059226841539,0.916109964585085
high_debt_burden,full,Logistic L1,0.04943820224719101,0.5786848072562358,0.7901336839053573,0.916109964585085
high_debt_burden,full,Logistic L1,0.04975922953451043,0.5786848072562358,0.7900352248295169,0.916109964585085
high_debt_burden,full,Logistic L1,0.04975922953451043,0.5791383219954649,0.7899865830003903,0.916109964585085
high_debt_burden,full,Logistic L1,0.05008025682182986,0.5791383219954649,0.7892374872829256,0.916109964585085
high_debt_burden,full,Logistic L1,0.05008025682182986,0.5804988662131519,0.7889688239910766,0.916109964585085
high_debt_burden,full,Logistic L1,0.05040128410914928,0.5804988662131519,0.7886855826802627,0.916109964585085
high_debt_burden,full,Logistic L1,0.05040128410914928,0.5836734693877551,0.7880970764596404,0.916109964585085
high_debt_burden,full,Logistic L1,0.051043338683788124,0.5836734693877551,0.7877839529208742,0.916109964585085
high_debt_burden,full,Logistic L1,0.051043338683788124,0.5859410430839003,0.7866647341995822,0.916109964585085
high_debt_burden,full,Logistic L1,0.051364365971107544,0.5859410430839003,0.7866472494655378,0.916109964585085
high_debt_burden,full,Logistic L1,0.051364365971107544,0.5895691609977324,0.7848071024954213,0.916109964585085
high_debt_burden,full,Logistic L1,0.05200642054574639,0.5895691609977324,0.7847181085361887,0.916109964585085
high_debt_burden,full,Logistic L1,0.05200642054574639,0.5936507936507937,0.7822234430738793,0.916109964585085
high_debt_burden,full,Logistic L1,0.05232744783306581,0.5936507936507937,0.7819307527145339,0.916109964585085
high_debt_burden,full,Logistic L1,0.05232744783306581,0.5941043083900227,0.7814932442380218,0.916109964585085
high_debt_burden,full,Logistic L1,0.05264847512038523,0.5941043083900227,0.7812916466470805,0.916109964585085
high_debt_burden,full,Logistic L1,0.05264847512038523,0.5981859410430839,0.7778001576196572,0.916109964585085
high_debt_burden,full,Logistic L1,0.053611556982343496,0.5981859410430839,0.7772673552784529,0.916109964585085
high_debt_burden,full,Logistic L1,0.053611556982343496,0.6022675736961451,0.775128083777038,0.916109964585085
high_debt_burden,full,Logistic L1,0.05393258426966292,0.6022675736961451,0.7749594705843198,0.916109964585085
high_debt_burden,full,Logistic L1,0.05393258426966292,0.6036281179138322,0.7742055441674578,0.916109964585085
high_debt_burden,full,Logistic L1,0.05425361155698234,0.6036281179138322,0.7740843909221417,0.916109964585085
high_debt_burden,full,Logistic L1,0.05425361155698234,0.6058956916099774,0.772427804198074,0.916109964585085
high_debt_burden,full,Logistic L1,0.05457463884430177,0.6058956916099774,0.7722750894811182,0.916109964585085
high_debt_burden,full,Logistic L1,0.05457463884430177,0.6090702947845805,0.7709383022641347,0.916109964585085
high_debt_burden,full,Logistic L1,0.05521669341894061,0.6090702947845805,0.770818331668144,0.916109964585085
high_debt_burden,full,Logistic L1,0.05521669341894061,0.6108843537414966,0.7697765891881216,0.916109964585085
high_debt_burden,full,Logistic L1,0.055858747993579455,0.6108843537414966,0.7693460996327509,0.916109964585085
high_debt_burden,full,Logistic L1,0.055858747993579455,0.6117913832199546,0.7693099993834563,0.916109964585085
high_debt_burden,full,Logistic L1,0.05682182985553772,0.6117913832199546,0.7688885757910416,0.916109964585085
high_debt_burden,full,Logistic L1,0.05682182985553772,0.6122448979591837,0.7688653267542568,0.916109964585085
high_debt_burden,full,Logistic L1,0.05714285714285714,0.6122448979591837,0.7687980556533596,0.916109964585085
high_debt_burden,full,Logistic L1,0.05714285714285714,0.6145124716553289,0.7680604150884193,0.916109964585085
high_debt_burden,full,Logistic L1,0.05746388443017657,0.6145124716553289,0.7676777081458314,0.916109964585085
high_debt_burden,full,Logistic L1,0.05746388443017657,0.6195011337868481,0.7636533604584393,0.916109964585085
high_debt_burden,full,Logistic L1,0.05778491171749599,0.6195011337868481,0.7636399792573815,0.916109964585085
high_debt_burden,full,Logistic L1,0.05778491171749599,0.6199546485260771,0.7632875934354537,0.916109964585085
high_debt_burden,full,Logistic L1,0.05810593900481541,0.6199546485260771,0.7629887598621328,0.916109964585085
high_debt_burden,full,Logistic L1,0.05810593900481541,0.6235827664399093,0.7616761949298849,0.916109964585085
high_debt_burden,full,Logistic L1,0.058426966292134834,0.6235827664399093,0.7616368335984262,0.916109964585085
high_debt_burden,full,Logistic L1,0.058426966292134834,0.6244897959183674,0.7605989699780757,0.916109964585085
high_debt_burden,full,Logistic L1,0.059069020866773674,0.6244897959183674,0.760015088537915,0.916109964585085
high_debt_burden,full,Logistic L1,0.059069020866773674,0.6249433106575963,0.7600047117213008,0.916109964585085
high_debt_burden,full,Logistic L1,0.0593900481540931,0.6249433106575963,0.7587099612824143,0.916109964585085
high_debt_burden,full,Logistic L1,0.0593900481540931,0.6308390022675737,0.755031545314731,0.916109964585085
high_debt_burden,full,Logistic L1,0.05971107544141252,0.6308390022675737,0.7547204895038243,0.916109964585085
high_debt_burden,full,Logistic L1,0.05971107544141252,0.6349206349206349,0.7531732869154772,0.916109964585085
high_debt_burden,full,Logistic L1,0.06003210272873194,0.6349206349206349,0.7531466219753922,0.916109964585085
high_debt_burden,full,Logistic L1,0.06003210272873194,0.6353741496598639,0.7528712182745022,0.916109964585085
high_debt_burden,full,Logistic L1,0.060353130016051366,0.6353741496598639,0.7527646314669795,0.916109964585085
high_debt_burden,full,Logistic L1,0.060353130016051366,0.6458049886621315,0.7475655206361432,0.916109964585085
high_debt_burden,full,Logistic L1,0.060995184590690206,0.6458049886621315,0.7473716656653832,0.916109964585085
high_debt_burden,full,Logistic L1,0.060995184590690206,0.6467120181405895,0.7472404719282609,0.916109964585085
high_debt_burden,full,Logistic L1,0.06163723916532905,0.6467120181405895,0.7468028090208253,0.916109964585085
high_debt_burden,full,Logistic L1,0.06163723916532905,0.6471655328798186,0.7465041947144451,0.916109964585085
high_debt_burden,full,Logistic L1,0.06195826645264847,0.6471655328798186,0.7464318431347287,0.916109964585085
high_debt_burden,full,Logistic L1,0.06195826645264847,0.6503401360544218,0.7438481225086135,0.916109964585085
high_debt_burden,full,Logistic L1,0.0622792937399679,0.6503401360544218,0.7433075445157479,0.916109964585085
high_debt_burden,full,Logistic L1,0.0622792937399679,0.6512471655328799,0.7424855117530611,0.916109964585085
high_debt_burden,full,Logistic L1,0.06260032102728733,0.6512471655328799,0.7423955492832199,0.916109964585085
high_debt_burden,full,Logistic L1,0.06260032102728733,0.6517006802721088,0.742175757969847,0.916109964585085
high_debt_burden,full,Logistic L1,0.06292134831460675,0.6517006802721088,0.7417910703482502,0.916109964585085
high_debt_burden,full,Logistic L1,0.06292134831460675,0.654875283446712,0.7409681865092874,0.916109964585085
high_debt_burden,full,Logistic L1,0.06324237560192617,0.654875283446712,0.7409318090650032,0.916109964585085
high_debt_burden,full,Logistic L1,0.06324237560192617,0.6562358276643991,0.7402873405946624,0.916109964585085
high_debt_burden,full,Logistic L1,0.063884430176565,0.6562358276643991,0.7392707630867122,0.916109964585085
high_debt_burden,full,Logistic L1,0.063884430176565,0.6589569160997732,0.738413459970967,0.916109964585085
high_debt_burden,full,Logistic L1,0.06452648475120386,0.6589569160997732,0.7381573720352937,0.916109964585085
high_debt_burden,full,Logistic L1,0.06452648475120386,0.6621315192743764,0.7361491930442091,0.916109964585085
high_debt_burden,full,Logistic L1,0.06484751203852328,0.6621315192743764,0.7354231773648271,0.916109964585085
high_debt_burden,full,Logistic L1,0.06484751203852328,0.6639455782312925,0.733853675284582,0.916109964585085
high_debt_burden,full,Logistic L1,0.06548956661316212,0.6639455782312925,0.7334323931969251,0.916109964585085
high_debt_burden,full,Logistic L1,0.06548956661316212,0.6671201814058957,0.7318651405209876,0.916109964585085
high_debt_burden,full,Logistic L1,0.06613162118780096,0.6671201814058957,0.7317220719526902,0.916109964585085
high_debt_burden,full,Logistic L1,0.06613162118780096,0.6675736961451247,0.7316680578462343,0.916109964585085
high_debt_burden,full,Logistic L1,0.06677367576243981,0.6675736961451247,0.7311206451468809,0.916109964585085
high_debt_burden,full,Logistic L1,0.06677367576243981,0.6689342403628118,0.7301983770058749,0.916109964585085
high_debt_burden,full,Logistic L1,0.06709470304975923,0.6689342403628118,0.7297522464533831,0.916109964585085
high_debt_burden,full,Logistic L1,0.06709470304975923,0.6730158730158731,0.7267639465126143,0.916109964585085
high_debt_burden,full,Logistic L1,0.06805778491171749,0.6730158730158731,0.7255020810471674,0.916109964585085
high_debt_burden,full,Logistic L1,0.06805778491171749,0.6757369614512472,0.7229705809050084,0.916109964585085
high_debt_burden,full,Logistic L1,0.06837881219903692,0.6757369614512472,0.7228072679151488,0.916109964585085
high_debt_burden,full,Logistic L1,0.06837881219903692,0.6775510204081633,0.7205324781593138,0.916109964585085
high_debt_burden,full,Logistic L1,0.06869983948635634,0.6775510204081633,0.7202540153904459,0.916109964585085
high_debt_burden,full,Logistic L1,0.06869983948635634,0.6784580498866213,0.7199831688862286,0.916109964585085
high_debt_burden,full,Logistic L1,0.06934189406099518,0.6784580498866213,0.7192388530419338,0.916109964585085
high_debt_burden,full,Logistic L1,0.06934189406099518,0.6798185941043083,0.7189806761086134,0.916109964585085
high_debt_burden,full,Logistic L1,0.0696629213483146,0.6798185941043083,0.7186771653019473,0.916109964585085
high_debt_burden,full,Logistic L1,0.0696629213483146,0.6807256235827664,0.7183023986017055,0.916109964585085
high_debt_burden,full,Logistic L1,0.06998394863563404,0.6807256235827664,0.7181324572104406,0.916109964585085
high_debt_burden,full,Logistic L1,0.06998394863563404,0.6839002267573696,0.7164848301530974,0.916109964585085
high_debt_burden,full,Logistic L1,0.07030497592295346,0.6839002267573696,0.7164592606427572,0.916109964585085
high_debt_burden,full,Logistic L1,0.07030497592295346,0.6843537414965987,0.7164080837963652,0.916109964585085
high_debt_burden,full,Logistic L1,0.0709470304975923,0.6843537414965987,0.7154536083262224,0.916109964585085
high_debt_burden,full,Logistic L1,0.0709470304975923,0.6852607709750567,0.7149974550572918,0.916109964585085
high_debt_burden,full,Logistic L1,0.07126805778491171,0.6852607709750567,0.7148620986792144,0.916109964585085
high_debt_burden,full,Logistic L1,0.07126805778491171,0.689795918367347,0.7122140365987069,0.916109964585085
high_debt_burden,full,Logistic L1,0.07158908507223113,0.689795918367347,0.7120559699984992,0.916109964585085
high_debt_burden,full,Logistic L1,0.07158908507223113,0.6925170068027211,0.7105715488016427,0.916109964585085
high_debt_burden,full,Logistic L1,0.07191011235955057,0.6925170068027211,0.710570670900637,0.916109964585085
high_debt_burden,full,Logistic L1,0.07191011235955057,0.6943310657596372,0.7098807097586238,0.916109964585085
high_debt_burden,full,Logistic L1,0.07255216693418941,0.6943310657596372,0.7093116483963414,0.916109964585085
high_debt_burden,full,Logistic L1,0.07255216693418941,0.6961451247165533,0.7082556687834047,0.916109964585085
high_debt_burden,full,Logistic L1,0.07287319422150883,0.6961451247165533,0.7080946985598148,0.916109964585085
high_debt_burden,full,Logistic L1,0.07287319422150883,0.6965986394557823,0.7079792514313554,0.916109964585085
high_debt_burden,full,Logistic L1,0.07479935794542536,0.6965986394557823,0.7065865306557456,0.916109964585085
high_debt_burden,full,Logistic L1,0.07479935794542536,0.6984126984126984,0.704031819882355,0.916109964585085
high_debt_burden,full,Logistic L1,0.0754414125200642,0.6984126984126984,0.7034159054503457,0.916109964585085
high_debt_burden,full,Logistic L1,0.0754414125200642,0.6988662131519274,0.7031647940775286,0.916109964585085
high_debt_burden,full,Logistic L1,0.07576243980738363,0.6988662131519274,0.7027281950545746,0.916109964585085
high_debt_burden,full,Logistic L1,0.07576243980738363,0.6997732426303855,0.7023225155904037,0.916109964585085
high_debt_burden,full,Logistic L1,0.07640449438202247,0.6997732426303855,0.7018026949489665,0.916109964585085
high_debt_burden,full,Logistic L1,0.07640449438202247,0.7011337868480726,0.7007803665325555,0.916109964585085
high_debt_burden,full,Logistic L1,0.07672552166934189,0.7011337868480726,0.70062018443051,0.916109964585085
high_debt_burden,full,Logistic L1,0.07672552166934189,0.7015873015873015,0.700199727215734,0.916109964585085
high_debt_burden,full,Logistic L1,0.07704654895666131,0.7015873015873015,0.6993230373878908,0.916109964585085
high_debt_burden,full,Logistic L1,0.07704654895666131,0.7038548752834467,0.6981296356634027,0.916109964585085
high_debt_burden,full,Logistic L1,0.07768860353130017,0.7038548752834467,0.6974605148736837,0.916109964585085
high_debt_burden,full,Logistic L1,0.07768860353130017,0.7061224489795919,0.6960870858063645,0.916109964585085
high_debt_burden,full,Logistic L1,0.078330658105939,0.7061224489795919,0.6950771818341227,0.916109964585085
high_debt_burden,full,Logistic L1,0.078330658105939,0.7065759637188208,0.6949521849394543,0.916109964585085
high_debt_burden,full,Logistic L1,0.07897271268057784,0.7065759637188208,0.694711985531239,0.916109964585085
high_debt_burden,full,Logistic L1,0.07897271268057784,0.7083900226757369,0.6930306630637751,0.916109964585085
high_debt_burden,full,Logistic L1,0.07929373996789728,0.7083900226757369,0.6928047242383838,0.916109964585085
high_debt_burden,full,Logistic L1,0.07929373996789728,0.708843537414966,0.6927549926664657,0.916109964585085
high_debt_burden,full,Logistic L1,0.0796147672552167,0.708843537414966,0.692391278062114,0.916109964585085
high_debt_burden,full,Logistic L1,0.0796147672552167,0.7097505668934241,0.6912663933664933,0.916109964585085
high_debt_burden,full,Logistic L1,0.07993579454253612,0.7097505668934241,0.691156929701241,0.916109964585085
high_debt_burden,full,Logistic L1,0.07993579454253612,0.7111111111111111,0.689997460418197,0.916109964585085
high_debt_burden,full,Logistic L1,0.08057784911717496,0.7111111111111111,0.6886710234153327,0.916109964585085
high_debt_burden,full,Logistic L1,0.08057784911717496,0.7124716553287982,0.6878006124648202,0.916109964585085
high_debt_burden,full,Logistic L1,0.08154093097913323,0.7124716553287982,0.6868434853906297,0.916109964585085
high_debt_burden,full,Logistic L1,0.08154093097913323,0.7147392290249434,0.6829985388448186,0.916109964585085
high_debt_burden,full,Logistic L1,0.08186195826645265,0.7147392290249434,0.6829001145835879,0.916109964585085
high_debt_burden,full,Logistic L1,0.08186195826645265,0.7156462585034014,0.6814743209877555,0.916109964585085
high_debt_burden,full,Logistic L1,0.08218298555377207,0.7156462585034014,0.6809682336074031,0.916109964585085
high_debt_burden,full,Logistic L1,0.08218298555377207,0.7170068027210884,0.6800922638765541,0.916109964585085
high_debt_burden,full,Logistic L1,0.08282504012841091,0.7170068027210884,0.6795927788080347,0.916109964585085
high_debt_burden,full,Logistic L1,0.08282504012841091,0.7174603174603175,0.6795016324676826,0.916109964585085
high_debt_burden,full,Logistic L1,0.08314606741573034,0.7174603174603175,0.6794432116870042,0.916109964585085
high_debt_burden,full,Logistic L1,0.08314606741573034,0.7179138321995465,0.6791791098695612,0.916109964585085
high_debt_burden,full,Logistic L1,0.08346709470304976,0.7179138321995465,0.6791141164356697,0.916109964585085
high_debt_burden,full,Logistic L1,0.08346709470304976,0.7183673469387755,0.6790029064171982,0.916109964585085
high_debt_burden,full,Logistic L1,0.08378812199036918,0.7183673469387755,0.6788396670844392,0.916109964585085
high_debt_burden,full,Logistic L1,0.08378812199036918,0.7210884353741497,0.6778534600951656,0.916109964585085
high_debt_burden,full,Logistic L1,0.0841091492776886,0.7210884353741497,0.677799970765873,0.916109964585085
high_debt_burden,full,Logistic L1,0.0841091492776886,0.7215419501133787,0.6774144439350751,0.916109964585085
high_debt_burden,full,Logistic L1,0.08443017656500802,0.7215419501133787,0.6769795616597464,0.916109964585085
high_debt_burden,full,Logistic L1,0.08443017656500802,0.7251700680272108,0.6732241511980105,0.916109964585085
high_debt_burden,full,Logistic L1,0.08475120385232744,0.7251700680272108,0.6717920151833329,0.916109964585085
high_debt_burden,full,Logistic L1,0.08475120385232744,0.726984126984127,0.6708229710764081,0.916109964585085
high_debt_burden,full,Logistic L1,0.08571428571428572,0.726984126984127,0.6699753460427726,0.916109964585085
high_debt_burden,full,Logistic L1,0.08571428571428572,0.7297052154195012,0.6662228922237323,0.916109964585085
high_debt_burden,full,Logistic L1,0.08635634028892455,0.7297052154195012,0.6659283889675665,0.916109964585085
high_debt_burden,full,Logistic L1,0.08635634028892455,0.7301587301587301,0.6658191328258704,0.916109964585085
high_debt_burden,full,Logistic L1,0.08667736757624397,0.7301587301587301,0.664999968240994,0.916109964585085
