outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.20146520146520147,0.6949152542372882,0.2718306326524358,0.8292986831122425
default,full,Logistic L2,0.20741758241758243,0.6949152542372882,0.25863773723948436,0.8292986831122425
default,full,Logistic L2,0.20741758241758243,0.7005649717514124,0.2586152058759559,0.8292986831122425
default,full,Logistic L2,0.20863858363858365,0.7005649717514124,0.2567608145395683,0.8292986831122425
default,full,Logistic L2,0.20863858363858365,0.7062146892655368,0.25542227265034384,0.8292986831122425
default,full,Logistic L2,0.21672771672771673,0.7062146892655368,0.23437527944255074,0.8292986831122425
default,full,Logistic L2,0.21672771672771673,0.711864406779661,0.23412882211951838,0.8292986831122425
default,full,Logistic L2,0.2235958485958486,0.711864406779661,0.2176007908330779,0.8292986831122425
default,full,Logistic L2,0.2235958485958486,0.7231638418079096,0.21713594562673133,0.8292986831122425
default,full,Logistic L2,0.22435897435897437,0.7231638418079096,0.21567608658088921,0.8292986831122425
default,full,Logistic L2,0.22435897435897437,0.7288135593220338,0.21544997266588167,0.8292986831122425
default,full,Logistic L2,0.23275335775335776,0.7288135593220338,0.1982952839691069,0.8292986831122425
default,full,Logistic L2,0.23275335775335776,0.7344632768361582,0.1980977375871256,0.8292986831122425
default,full,Logistic L2,0.23458485958485958,0.7344632768361582,0.19363465123522014,0.8292986831122425
default,full,Logistic L2,0.23458485958485958,0.7401129943502824,0.19271990542873352,0.8292986831122425
default,full,Logistic L2,0.24023199023199024,0.7401129943502824,0.17974773718554107,0.8292986831122425
default,full,Logistic L2,0.24023199023199024,0.7457627118644068,0.17962962273032607,0.8292986831122425
default,full,Logistic L2,0.2442002442002442,0.7457627118644068,0.1724981865566156,0.8292986831122425
default,full,Logistic L2,0.2442002442002442,0.751412429378531,0.17245015875443068,0.8292986831122425
default,full,Logistic L2,0.24801587301587302,0.751412429378531,0.1663354454628344,0.8292986831122425
default,full,Logistic L2,0.24801587301587302,0.7570621468926554,0.16616150895828882,0.8292986831122425
default,full,Logistic L2,0.26434676434676435,0.7570621468926554,0.14190475303032202,0.8292986831122425
default,full,Logistic L2,0.26434676434676435,0.7627118644067796,0.14189877496813982,0.8292986831122425
default,full,Logistic L2,0.27014652014652013,0.7627118644067796,0.13353077677684264,0.8292986831122425
default,full,Logistic L2,0.27014652014652013,0.7740112994350282,0.13331586578981192,0.8292986831122425
default,full,Logistic L2,0.27075702075702074,0.7740112994350282,0.13293687205881546,0.8292986831122425
default,full,Logistic L2,0.27075702075702074,0.7796610169491526,0.13278065154775992,0.8292986831122425
default,full,Logistic L2,0.2828144078144078,0.7796610169491526,0.11701321543816301,0.8292986831122425
default,full,Logistic L2,0.2828144078144078,0.7853107344632768,0.11699210494981364,0.8292986831122425
default,full,Logistic L2,0.28708791208791207,0.7853107344632768,0.11357525447229103,0.8292986831122425
default,full,Logistic L2,0.28708791208791207,0.7909604519774012,0.11351040010836662,0.8292986831122425
default,full,Logistic L2,0.2938034188034188,0.7909604519774012,0.10677823817708229,0.8292986831122425
default,full,Logistic L2,0.2938034188034188,0.7966101694915254,0.10645679148139957,0.8292986831122425
default,full,Logistic L2,0.298992673992674,0.7966101694915254,0.1017712047863887,0.8292986831122425
default,full,Logistic L2,0.298992673992674,0.8022598870056498,0.10126361058398957,0.8292986831122425
default,full,Logistic L2,0.29945054945054944,0.8022598870056498,0.1009460964704975,0.8292986831122425
default,full,Logistic L2,0.29945054945054944,0.807909604519774,0.10078488287650839,0.8292986831122425
default,full,Logistic L2,0.30387667887667885,0.807909604519774,0.09643455181202791,0.8292986831122425
default,full,Logistic L2,0.30387667887667885,0.8135593220338984,0.09609719196369922,0.8292986831122425
default,full,Logistic L2,0.30845543345543347,0.8135593220338984,0.09214265107903785,0.8292986831122425
default,full,Logistic L2,0.30845543345543347,0.8192090395480226,0.09206827306790794,0.8292986831122425
default,full,Logistic L2,0.3096764346764347,0.8192090395480226,0.0915047109634268,0.8292986831122425
default,full,Logistic L2,0.3096764346764347,0.8248587570621468,0.09147099869974532,0.8292986831122425
default,full,Logistic L2,0.31105006105006106,0.8248587570621468,0.08912376315413571,0.8292986831122425
default,full,Logistic L2,0.31105006105006106,0.8305084745762712,0.08911514295833016,0.8292986831122425
default,full,Logistic L2,0.33195970695970695,0.8305084745762712,0.07355998594808617,0.8292986831122425
